utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
1980-01-03T08:00:00Z,-5.9020,9.8289,81.4522,-1.3910,1.3537,27.4528,2.3930,7.4319,118.3273,-7.7430,7.0548,63.9929,-5.9040,21.3350,81.7427,-5.3590,7.8333,51.9440,-6.3710,13.0673,27.2861,-3.0910,0.2861,15.7931,4.8000,33.3973,61.0299,-7.3540,0.0793,6.0234,-1.7950,13.5606,52.4442,1.0100,0.0425,3.4850,9.3110,107.8889,169.9597,-1.1320,49.5304,110.2051,-4.9340,25.4350,105.9546,8.0390,0.0022,0.2399,1.3270,92.3498,95.3107,-3.6630,0.3211,22.2535,-3.8830,2.4492,38.7561,-6.1110,0.3854,22.0129,-0.4290,0.6993,20.6971,-14.6970,0.4926,3.2577,-4.8270,6.4956,66.6374,7.7680,14.8054,36.9945,-2.3780,1.0708,58.0256,-12.4660,3.8730,19.1842,-3.6790,121.9339,69.5428,-5.5530,35.7417,98.0766
1980-01-03T09:00:00Z,-4.8870,23.6632,125.8949,-0.5610,7.3546,76.0924,2.8880,15.0323,161.3600,-6.2630,19.8745,113.6086,-4.5870,51.3603,118.2952,-4.0860,28.0105,97.1397,-5.3350,56.8371,51.3768,-3.2500,0.8343,31.3181,6.8610,147.6323,89.6047,-7.2400,0.2507,15.0031,-0.3920,48.3961,103.8221,1.6340,0.2519,18.6767,9.2860,111.4091,203.2346,-0.3320,106.4773,136.2906,-3.4350,62.7568,140.8574,8.5380,0.1062,9.3290,2.7740,171.4462,114.2010,-3.3140,0.5707,34.3388,-2.7010,8.3366,83.8738,-5.7950,0.8258,37.1143,0.2070,2.8420,56.6768,-14.5800,7.6322,24.4749,-4.0850,14.4674,101.6263,9.0610,114.7682,77.4518,-1.9560,1.3720,71.2529,-12.0000,17.4777,47.5834,-2.2320,197.9735,81.1868,-4.1570,78.4051,124.9412
1980-01-03T10:00:00Z,-4.4500,43.5557,152.9575,0.2140,15.7039,114.0152,3.1800,19.4446,176.5092,-4.9160,40.3413,149.6382,-3.9900,63.9864,135.6679,-2.8620,61.5653,121.1868,-4.4790,97.8367,57.9023,-3.4550,1.8324,43.9644,8.8290,268.0624,90.5745,-7.0630,0.3548,18.7412,0.8840,73.7848,136.2104,2.2820,0.3491,27.9270,9.2900,105.6629,216.1865,-0.0430,150.5698,142.0257,-2.3080,91.9614,150.3402,8.9730,0.4407,28.4734,3.7440,210.8201,126.6942,-2.9930,0.9463,45.1899,-1.4690,26.4369,130.3512,-5.5240,1.2322,45.8322,0.7140,5.4290,85.7974,-14.0440,21.2184,40.9972,-3.7610,21.5179,119.3169,10.6240,245.3790,82.9576,-1.5790,1.6258,79.0397,-11.2250,33.4212,60.3196,-1.8610,231.1019,90.4953,-3.5500,113.7706,129.6400
1980-01-03T11:00:00Z,-4.3230,49.0660,154.6548,0.7310,10.6348,114.6016,2.9840,14.2699,153.9412,-4.1920,50.5731,160.8469,-3.8990,53.8153,136.0934,-2.2210,79.8728,124.1654,-3.9810,111.9533,57.0995,-3.8610,1.9082,39.5861,10.4620,342.5287,88.8384,-6.9740,0.2696,14.5995,1.7410,72.5944,154.0022,2.8010,0.3123,28.5303,9.2270,87.6491,206.1753,-0.0140,137.8622,145.0216,-1.6090,84.4592,145.2773,9.3930,0.9811,48.5505,4.1460,209.3829,132.4508,-2.7610,1.1950,47.0021,-0.6360,26.4538,139.1758,-5.4250,1.0675,40.0887,1.0880,4.7313,88.6381,-13.3840,26.9455,45.1269,-3.6570,20.7689,114.7844,12.4890,333.0273,85.5186,-1.3590,1.3624,69.6904,-10.6390,38.5724,58.7689,-1.8330,220.5195,95.8752,-3.3760,107.5365,125.9896
1980-01-03T12:00:00Z,-4.4280,32.2684,132.7618,0.7980,3.0511,76.5959,2.4200,11.3159,124.5125,-3.9140,39.0180,147.9275,-4.0700,35.3546,117.4468,-2.0390,64.3842,115.3210,-3.8650,93.3549,51.8549,-4.5630,0.6822,18.7976,11.5220,371.0852,82.7772,-6.9740,0.0747,4.8781,2.1240,51.9084,151.7359,3.1620,0.2893,27.6190,8.8240,57.3186,174.6975,-0.1890,85.1952,137.1968,-1.4130,63.0539,124.2232,9.8810,0.9251,49.4940,4.1410,178.7695,126.1139,-2.6780,0.7051,30.8157,-0.2860,15.4828,122.8332,-5.5510,0.5251,23.4560,1.1730,2.6018,70.4812,-13.0520,18.5105,38.5403,-3.7750,11.6820,87.3061,13.8470,368.1689,86.6379,-1.2710,0.9590,52.2810,-10.4810,25.5348,45.9821,-2.0290,171.0055,95.0572,-3.5930,63.7404,112.4804
1980-01-03T13:00:00Z,-4.7810,14.1997,89.9957,0.6180,1.2501,48.6960,1.3670,5.4565,74.0248,-3.9020,26.1959,117.9466,-4.4320,11.0941,73.5570,-2.3180,29.2905,88.9499,-4.2700,42.1980,41.7977,-5.3800,0.0204,0.9595,12.1160,339.0190,76.9206,-7.0270,0.0006,0.0661,2.1460,30.7270,126.7828,3.4730,0.2752,25.4943,7.9030,14.0518,104.1321,-0.5810,41.5685,103.3484,-1.7510,21.6293,81.8592,10.3260,0.5065,35.4435,3.7480,119.9152,107.9489,-2.7570,0.1138,7.5440,-0.3210,3.4897,69.6925,-5.8820,0.0608,3.8230,1.0070,1.1740,45.4357,-13.2780,5.7624,19.1767,-4.2120,3.2687,43.2731,14.4780,349.8897,85.0410,-1.3640,0.4930,29.0943,-10.8090,7.7543,20.5925,-2.5130,93.9125,83.6885,-4.1860,20.2664,73.6405
1980-01-03T14:00:00Z,-5.4770,2.8003,33.9974,0.2410,0.3982,22.2304,-0.2790,0.5782,14.4280,-4.3700,7.5920,63.3114,-5.0070,1.0594,18.8344,-3.4850,4.9050,38.1096,-5.1870,4.0168,10.7732,-5.9120,0.0000,0.0000,12.1870,246.9378,72.4603,-7.0960,0.0000,0.0000,1.8090,12.8335,81.4982,3.6900,0.1691,16.3315,6.8210,3.0090,37.8766,-1.2900,8.7861,45.2813,-2.5850,2.3885,21.9846,10.5980,0.2800,22.7035,2.5460,45.6344,72.9498,-2.8900,0.0000,0.0011,-0.6480,1.0005,32.4528,-6.2360,0.0000,0.0000,0.6090,0.3249,18.7185,-13.8880,0.1159,1.4245,-5.0210,0.2198,5.3811,14.5860,278.8439,81.1747,-1.7180,0.0556,4.1203,-11.5020,0.1835,1.6197,-3.6250,22.3021,47.6061,-5.0910,2.1559,17.1671
1980-01-03T15:00:00Z,-6.4860,0.0244,0.7651,-0.1450,0.0301,2.4555,-1.5220,0.0000,0.0000,-5.7210,0.6221,10.1356,-5.6190,0.0006,0.0266,-4.9070,0.0998,1.9954,-5.8030,0.0000,0.0000,-6.3220,0.0000,0.0000,11.4190,118.8116,62.6082,-7.2260,0.0000,0.0000,0.8800,2.5441,26.8409,3.9910,0.0381,4.1155,5.9360,0.0148,0.4472,-2.3060,0.1229,1.4940,-3.5310,0.0006,0.0151,10.7080,0.1370,11.1204,0.8120,3.9450,14.3758,-2.9970,0.0000,0.0000,-1.4860,0.0948,4.3662,-6.5680,0.0000,0.0000,0.2040,0.0132,1.1850,-14.3600,0.0000,0.0000,-5.6560,0.0000,0.0000,14.2920,162.1876,74.7615,-2.0860,0.0000,0.0000,-11.9980,0.0000,0.0000,-5.6830,0.2744,2.0657,-5.8720,0.0000,0.0003
1980-01-03T16:00:00Z,-7.1160,0.0000,0.0000,-0.2650,0.0000,0.0000,-2.3390,0.0000,0.0000,-6.9940,0.0000,0.0000,-6.0030,0.0000,0.0000,-5.4530,0.0000,0.0000,-6.0230,0.0000,0.0000,-6.5880,0.0000,0.0000,9.3070,21.1676,24.8139,-7.4470,0.0000,0.0000,0.0600,0.0466,0.6804,4.3300,0.0002,0.0205,5.4610,0.0000,0.0000,-3.1440,0.0000,0.0000,-4.2390,0.0000,0.0000,10.7550,0.0032,0.3239,-0.0030,0.0000,0.0012,-3.0750,0.0000,0.0000,-1.9020,0.0000,0.0000,-6.9610,0.0000,0.0000,0.1100,0.0000,0.0000,-14.6830,0.0000,0.0000,-6.0090,0.0000,0.0000,13.0710,40.5281,48.9519,-2.4720,0.0000,0.0000,-12.3930,0.0000,0.0000,-7.0460,0.0000,0.0000,-6.3340,0.0000,0.0000
1980-01-03T17:00:00Z,-7.4760,0.0000,0.0000,-0.3220,0.0000,0.0000,-3.0910,0.0000,0.0000,-7.6200,0.0000,0.0000,-6.4050,0.0000,0.0000,-5.6340,0.0000,0.0000,-6.1120,0.0000,0.0000,-6.6360,0.0000,0.0000,8.1140,0.8940,2.7718,-7.6630,0.0000,0.0000,-0.0900,0.0000,0.0000,4.6350,0.0000,0.0000,5.0310,0.0000,0.0000,-3.8440,0.0000,0.0000,-4.8570,0.0000,0.0000,10.7110,0.0000,0.0000,-0.2020,0.0000,0.0000,-3.1360,0.0000,0.0000,-1.9470,0.0000,0.0000,-7.2940,0.0000,0.0000,0.0470,0.0000,0.0000,-14.8700,0.0000,0.0000,-6.2370,0.0000,0.0000,11.8800,1.3665,4.3585,-2.8110,0.0000,0.0000,-12.7510,0.0000,0.0000,-7.7160,0.0000,0.0000,-6.8330,0.0000,0.0000
1980-01-03T18:00:00Z,-7.7400,0.0000,0.0000,-0.4450,0.0000,0.0000,-3.7190,0.0000,0.0000,-8.0110,0.0000,0.0000,-6.8540,0.0000,0.0000,-5.7750,0.0000,0.0000,-6.2850,0.0000,0.0000,-6.5830,0.0000,0.0000,7.6450,0.0038,0.0526,-7.8520,0.0000,0.0000,-0.0930,0.0000,0.0000,5.0230,0.0000,0.0000,4.7240,0.0000,0.0000,-4.4620,0.0000,0.0000,-5.4920,0.0000,0.0000,10.5240,0.0000,0.0000,-0.2770,0.0000,0.0000,-3.2580,0.0000,0.0000,-2.0780,0.0000,0.0000,-7.5050,0.0000,0.0000,0.0210,0.0000,0.0000,-15.0330,0.0000,0.0000,-6.4070,0.0000,0.0000,11.3850,0.0219,0.2174,-3.0500,0.0000,0.0000,-13.0290,0.0000,0.0000,-8.1840,0.0000,0.0000,-7.3060,0.0000,0.0000
1980-01-03T19:00:00Z,-8.1470,0.0000,0.0000,-0.5880,0.0000,0.0000,-4.2370,0.0000,0.0000,-8.2120,0.0000,0.0000,-7.3290,0.0000,0.0000,-5.9440,0.0000,0.0000,-6.4410,0.0000,0.0000,-6.5080,0.0000,0.0000,7.2830,0.0000,0.0000,-8.0720,0.0000,0.0000,-0.0730,0.0000,0.0000,5.3410,0.0000,0.0000,4.4810,0.0000,0.0000,-5.0720,0.0000,0.0000,-6.0630,0.0000,0.0000,10.3190,0.0000,0.0000,-0.3810,0.0000,0.0000,-3.4180,0.0000,0.0000,-2.3160,0.0000,0.0000,-7.6410,0.0000,0.0000,-0.0070,0.0000,0.0000,-15.1230,0.0000,0.0000,-6.5760,0.0000,0.0000,10.8610,0.0000,0.0000,-3.2260,0.0000,0.0000,-13.3430,0.0000,0.0000,-8.5410,0.0000,0.0000,-7.7360,0.0000,0.0000
1980-01-03T20:00:00Z,-8.6220,0.0000,0.0000,-0.7170,0.0000,0.0000,-4.6280,0.0000,0.0000,-8.2440,0.0000,0.0000,-7.7850,0.0000,0.0000,-6.0770,0.0000,0.0000,-6.5490,0.0000,0.0000,-6.4990,0.0000,0.0000,6.8760,0.0000,0.0000,-8.3600,0.0000,0.0000,-0.0110,0.0000,0.0000,5.7050,0.0000,0.0000,4.2020,0.0000,0.0000,-5.6640,0.0000,0.0000,-6.5570,0.0000,0.0000,10.0520,0.0000,0.0000,-0.4600,0.0000,0.0000,-3.6410,0.0000,0.0000,-2.6300,0.0000,0.0000,-7.8170,0.0000,0.0000,-0.0590,0.0000,0.0000,-15.1680,0.0000,0.0000,-6.8230,0.0000,0.0000,10.2730,0.0000,0.0000,-3.4410,0.0000,0.0000,-13.6600,0.0000,0.0000,-8.7690,0.0000,0.0000,-8.1180,0.0000,0.0000
1980-01-03T21:00:00Z,-9.0330,0.0000,0.0000,-0.7530,0.0000,0.0000,-4.8320,0.0000,0.0000,-8.0290,0.0000,0.0000,-8.4180,0.0000,0.0000,-6.1380,0.0000,0.0000,-6.7270,0.0000,0.0000,-6.5000,0.0000,0.0000,6.4090,0.0000,0.0000,-8.6800,0.0000,0.0000,0.0670,0.0000,0.0000,5.8870,0.0000,0.0000,3.8820,0.0000,0.0000,-6.1970,0.0000,0.0000,-7.0000,0.0000,0.0000,9.6990,0.0000,0.0000,-0.5100,0.0000,0.0000,-3.8940,0.0000,0.0000,-2.7660,0.0000,0.0000,-7.9250,0.0000,0.0000,-0.1240,0.0000,0.0000,-15.1360,0.0000,0.0000,-7.0790,0.0000,0.0000,9.5830,0.0000,0.0000,-3.7240,0.0000,0.0000,-13.9160,0.0000,0.0000,-8.9640,0.0000,0.0000,-8.4160,0.0000,0.0000
1980-01-03T22:00:00Z,-9.2990,0.0000,0.0000,-0.7670,0.0000,0.0000,-4.9370,0.0000,0.0000,-7.7500,0.0000,0.0000,-9.0850,0.0000,0.0000,-6.1650,0.0000,0.0000,-6.9090,0.0000,0.0000,-6.5110,0.0000,0.0000,6.0220,0.0000,0.0000,-8.9130,0.0000,0.0000,0.2700,0.0000,0.0000,6.0580,0.0000,0.0000,3.4890,0.0000,0.0000,-6.6130,0.0000,0.0000,-7.3890,0.0000,0.0000,9.2660,0.0000,0.0000,-0.5570,0.0000,0.0000,-4.1870,0.0000,0.0000,-2.7530,0.0000,0.0000,-8.0290,0.0000,0.0000,-0.1850,0.0000,0.0000,-15.1280,0.0000,0.0000,-7.1980,0.0000,0.0000,8.8520,0.0000,0.0000,-4.0340,0.0000,0.0000,-14.0810,0.0000,0.0000,-9.1460,0.0000,0.0000,-8.5780,0.0000,0.0000
1980-01-03T23:00:00Z,-9.3940,0.0000,0.0000,-0.8290,0.0000,0.0000,-5.0070,0.0000,0.0000,-7.6890,0.0000,0.0000,-9.6120,0.0000,0.0000,-6.2200,0.0000,0.0000,-7.0040,0.0000,0.0000,-6.5290,0.0000,0.0000,5.6730,0.0000,0.0000,-9.0750,0.0000,0.0000,0.5580,0.0000,0.0000,6.2160,0.0000,0.0000,3.1050,0.0000,0.0000,-6.9500,0.0000,0.0000,-7.7100,0.0000,0.0000,8.7100,0.0000,0.0000,-0.6350,0.0000,0.0000,-4.5740,0.0000,0.0000,-2.6620,0.0000,0.0000,-8.2450,0.0000,0.0000,-0.2540,0.0000,0.0000,-15.1520,0.0000,0.0000,-7.2200,0.0000,0.0000,8.2130,0.0000,0.0000,-4.3410,0.0000,0.0000,-14.2570,0.0000,0.0000,-9.3080,0.0000,0.0000,-8.5530,0.0000,0.0000
1980-01-04T00:00:00Z,-9.4580,0.0000,0.0000,-0.8130,0.0000,0.0000,-5.0870,0.0000,0.0000,-7.6880,0.0000,0.0000,-9.9180,0.0000,0.0000,-6.2900,0.0000,0.0000,-7.0850,0.0000,0.0000,-6.4930,0.0000,0.0000,5.3890,0.0000,0.0000,-9.2290,0.0000,0.0000,0.8280,0.0000,0.0000,6.4060,0.0000,0.0000,2.8940,0.0000,0.0000,-7.2160,0.0000,0.0000,-7.9340,0.0000,0.0000,8.0530,0.0000,0.0000,-0.7540,0.0000,0.0000,-5.1480,0.0000,0.0000,-2.5680,0.0000,0.0000,-8.4290,0.0000,0.0000,-0.3240,0.0000,0.0000,-15.1100,0.0000,0.0000,-7.2670,0.0000,0.0000,7.7540,0.0000,0.0000,-4.5860,0.0000,0.0000,-14.4400,0.0000,0.0000,-9.3430,0.0000,0.0000,-8.5450,0.0000,0.0000
1980-01-04T01:00:00Z,-9.5710,0.0000,0.0000,-0.6930,0.0000,0.0000,-5.2680,0.0000,0.0000,-7.6130,0.0000,0.0000,-10.1940,0.0000,0.0000,-6.3380,0.0000,0.0000,-7.2010,0.0000,0.0000,-6.4720,0.0000,0.0000,5.1520,0.0000,0.0000,-9.3240,0.0000,0.0000,1.1190,0.0000,0.0000,6.5120,0.0000,0.0000,2.6300,0.0000,0.0000,-7.5120,0.0000,0.0000,-8.1420,0.0000,0.0000,7.4240,0.0000,0.0000,-0.8570,0.0000,0.0000,-5.6500,0.0000,0.0000,-2.4900,0.0000,0.0000,-8.5170,0.0000,0.0000,-0.3650,0.0000,0.0000,-14.9630,0.0000,0.0000,-7.3780,0.0000,0.0000,7.4690,0.0000,0.0000,-4.8130,0.0000,0.0000,-14.6830,0.0000,0.0000,-9.3450,0.0000,0.0000,-8.5540,0.0000,0.0000
1980-01-04T02:00:00Z,-9.8020,0.0000,0.0000,-0.4760,0.0000,0.0000,-5.5050,0.0000,0.0000,-7.5240,0.0000,0.0000,-10.3940,0.0000,0.0000,-6.3420,0.0000,0.0000,-7.2450,0.0000,0.0000,-6.5050,0.0000,0.0000,4.9820,0.0000,0.0000,-9.3960,0.0000,0.0000,1.4050,0.0000,0.0000,6.5880,0.0000,0.0000,2.3250,0.0000,0.0000,-7.8130,0.0000,0.0000,-8.4680,0.0000,0.0000,6.7490,0.0000,0.0000,-0.9470,0.0000,0.0000,-6.0690,0.0000,0.0000,-2.4450,0.0000,0.0000,-8.5580,0.0000,0.0000,-0.3950,0.0000,0.0000,-14.8590,0.0000,0.0000,-7.4780,0.0000,0.0000,7.2600,0.0000,0.0000,-5.0150,0.0000,0.0000,-14.9680,0.0000,0.0000,-9.4310,0.0000,0.0000,-8.6120,0.0000,0.0000
1980-01-04T03:00:00Z,-10.0000,0.0000,0.0000,-0.2220,0.0000,0.0000,-5.7050,0.0000,0.0000,-7.5110,0.0000,0.0000,-10.5880,0.0000,0.0000,-6.3290,0.0000,0.0000,-7.2730,0.0000,0.0000,-6.6930,0.0000,0.0000,4.7940,0.0000,0.0000,-9.6880,0.0000,0.0000,1.6300,0.0000,0.0000,6.6510,0.0000,0.0000,1.9410,0.0000,0.0000,-8.0890,0.0000,0.0000,-8.8600,0.0000,0.0000,5.8770,0.0000,0.0000,-1.0220,0.0000,0.0000,-6.6680,0.0000,0.0000,-2.5060,0.0000,0.0000,-8.5300,0.0000,0.0000,-0.4340,0.0000,0.0000,-14.7990,0.0000,0.0000,-7.6150,0.0000,0.0000,7.1690,0.0000,0.0000,-5.1830,0.0000,0.0000,-15.3130,0.0000,0.0000,-9.5190,0.0000,0.0000,-8.7280,0.0000,0.0000
1980-01-04T04:00:00Z,-10.3560,0.0000,0.0000,0.0520,0.0000,0.0000,-5.8550,0.0000,0.0000,-7.5020,0.0000,0.0000,-10.9110,0.0000,0.0000,-6.3260,0.0000,0.0000,-7.1790,0.0000,0.0000,-6.8900,0.0000,0.0000,4.6360,0.0000,0.0000,-10.2390,0.0000,0.0000,1.8260,0.0000,0.0000,6.6040,0.0000,0.0000,1.7350,0.0000,0.0000,-8.3370,0.0000,0.0000,-9.2690,0.0000,0.0000,5.1170,0.0000,0.0000,-1.1390,0.0000,0.0000,-7.2730,0.0000,0.0000,-2.6620,0.0000,0.0000,-8.6380,0.0000,0.0000,-0.4090,0.0000,0.0000,-14.7720,0.0000,0.0000,-7.9030,0.0000,0.0000,7.0540,0.0000,0.0000,-5.3400,0.0000,0.0000,-15.7750,0.0000,0.0000,-9.6510,0.0000,0.0000,-8.9610,0.0000,0.0000
1980-01-04T05:00:00Z,-10.8110,0.0000,0.0000,0.2790,0.0000,0.0000,-5.9960,0.0248,0.6428,-7.3620,0.0000,0.0000,-11.3220,0.0000,0.0000,-6.3150,0.0000,0.0000,-6.9950,0.0000,0.0000,-6.9570,0.0000,0.0000,4.5910,0.0000,0.0000,-10.7170,0.0000,0.0000,2.0710,0.0000,0.0000,6.3940,0.0000,0.0000,1.3940,0.0919,1.6499,-8.5400,0.0000,0.0000,-9.6230,0.0000,0.0000,4.6720,0.0000,0.0000,-1.2000,0.0000,0.0000,-7.6860,0.0000,0.0000,-2.7120,0.0000,0.0000,-8.4510,0.0000,0.0000,-0.2130,0.0000,0.0000,-14.8010,0.0000,0.0000,-8.2080,0.0000,0.0000,6.9040,0.0000,0.0000,-5.5070,0.0025,0.1466,-16.0790,0.0000,0.0000,-9.7410,0.0000,0.0000,-9.3620,0.0000,0.0000
1980-01-04T06:00:00Z,-11.1870,0.0882,0.7209,0.5170,0.0000,0.0000,-5.7600,2.5088,35.2739,-7.0690,0.0000,0.0000,-11.6490,0.0201,0.2685,-6.2820,0.0000,0.0000,-6.8670,0.0000,0.0000,-6.9190,0.0000,0.0001,4.5580,0.0000,0.0000,-10.9540,0.0000,0.0000,2.2830,0.0001,0.0015,6.0680,0.0000,0.0000,1.8790,10.8313,54.2581,-8.6610,1.7802,5.2340,-9.9260,0.8747,6.0012,4.4360,0.0000,0.0000,-1.1950,0.8360,4.8311,-7.7010,0.0050,0.2283,-2.6530,0.0000,0.0000,-8.1840,0.0004,0.0279,0.0700,0.0000,0.0000,-14.8170,0.0000,0.0000,-8.4430,0.0218,0.6800,6.7790,0.0000,0.0000,-5.5150,0.6718,18.6138,-16.3380,0.0000,0.0000,-9.8100,0.4266,1.8045,-9.8470,0.2368,3.0414
1980-01-04T07:00:00Z,-10.9490,15.0175,37.3921,0.8520,0.0008,0.1113,-5.1350,10.9328,96.5737,-6.5510,0.3201,9.8334,-11.5170,6.6695,29.2066,-6.1390,0.2742,6.5440,-6.7900,0.0837,0.9022,-7.0180,0.1829,5.4535,4.6420,3.2291,7.7700,-11.0360,0.0232,1.0149,2.5250,0.2578,4.6361,5.4720,0.0000,0.0000,2.8530,51.7197,123.5026,-7.5110,56.3915,44.9220,-9.2100,27.8381,56.7087,4.3190,0.0000,0.0000,-0.4900,15.6385,50.8088,-7.5510,1.0484,19.3184,-2.5310,0.0016,0.2578,-8.2370,0.6177,13.2538,0.4530,0.0002,0.0346,-14.6930,0.0000,0.0000,-8.2650,1.6862,25.0828,6.7290,0.0215,0.1894,-5.0570,3.6196,65.9184,-16.4590,0.0315,0.5680,-8.9420,43.6532,37.8026,-9.6660,11.8164,49.6292
1980-01-04T08:00:00Z,-9.3930,75.2396,77.0772,1.2360,0.0790,8.5890,-4.6790,19.7223,144.5174,-5.2370,2.3724,51.5080,-10.0530,42.7580,76.0275,-5.4210,2.3212,42.0669,-6.5160,3.5490,27.1664,-7.1550,1.5448,29.0175,6.1590,53.2348,56.5650,-10.9140,0.6258,13.5316,3.1700,2.0496,37.2202,4.7510,0.1733,5.6964,3.3800,88.8564,171.0161,-5.1600,169.2482,57.8749,-7.3970,101.5694,86.1521,4.2920,0.0427,0.9639,0.9090,65.7646,105.2412,-7.0160,7.3063,59.7038,-2.3500,0.0551,7.1542,-8.2700,4.3521,47.2193,0.9920,0.0376,5.0597,-14.5790,0.0989,2.5750,-7.3080,9.0961,71.1724,7.3710,15.1494,39.5050,-4.4210,8.6936,111.6704,-16.3640,3.6872,19.8312,-6.6630,156.0790,51.5129,-8.5440,49.5424,96.4172
1980-01-04T09:00:00Z,-7.5710,150.7525,89.3899,1.7700,0.1668,17.9204,-4.4490,24.2332,171.2169,-3.3840,5.4959,92.8299,-8.3150,110.4977,92.3051,-4.4040,5.8036,80.1089,-5.7050,10.1620,62.0268,-6.9660,3.7466,49.0223,8.1170,147.5453,89.6815,-10.4380,1.6068,27.7646,3.9820,5.1185,77.9779,4.8170,2.5210,40.8954,3.7560,117.1192,199.0534,-3.2950,261.7054,60.9694,-5.9530,179.3623,91.0662,4.4690,2.0076,28.5087,2.2400,141.3698,129.2042,-5.9740,16.5010,87.1575,-2.0620,0.2036,20.9568,-7.7310,9.3652,71.5468,1.5740,0.1031,12.9601,-14.2490,0.7321,17.0853,-6.3800,18.7102,104.7754,8.7380,90.2665,92.2982,-4.0220,13.9378,143.3184,-15.4730,14.3251,48.1890,-3.9570,253.0120,54.0070,-7.5860,91.1020,120.0257
1980-01-04T10:00:00Z,-6.3790,208.2404,87.7158,2.2380,0.2875,28.4446,-4.3030,28.8981,183.2345,-2.1290,6.5548,113.6595,-7.2280,174.7494,85.8890,-3.5630,8.9948,106.0946,-4.9000,14.7857,83.1886,-6.5280,5.9766,58.3358,9.9490,254.2331,97.6288,-9.9550,2.9054,35.7878,4.7700,10.3957,116.7883,4.9370,8.7779,80.6857,4.1140,142.0450,204.1076,-2.5080,307.0028,63.0458,-5.1230,217.4657,90.6538,4.8510,6.9541,68.1595,3.2180,191.9547,137.4771,-4.8670,28.3894,99.0294,-1.6670,0.7602,50.2859,-6.9230,15.0070,82.7863,1.8380,0.1749,20.5871,-13.5180,1.4642,30.4717,-5.7540,27.0065,121.3383,10.1510,191.5920,113.9662,-3.8620,15.1299,150.4673,-14.1870,30.1246,62.4518,-2.7540,308.2447,54.1201,-6.9950,117.1704,127.0396
1980-01-04T11:00:00Z,-5.5220,217.3892,84.2218,2.4220,0.3580,33.9923,-4.2960,25.8148,168.8844,-1.3190,4.9172,108.4936,-6.3600,193.8356,76.7237,-2.8750,8.4472,108.7294,-4.3380,13.0016,85.3120,-6.2530,4.8146,48.7117,11.5810,327.3425,96.9022,-9.8240,2.3446,28.4921,5.4440,15.2333,139.2028,5.0390,17.6581,107.4909,4.3540,143.8381,190.3839,-2.1190,297.3823,65.2005,-4.6600,207.6749,88.4802,5.2240,9.3363,90.2281,3.7460,203.3776,137.8405,-4.5110,24.8781,88.7724,-1.2810,0.7029,49.7666,-6.4090,13.4180,73.1254,1.9920,0.2239,25.1026,-12.9490,1.5363,33.4808,-5.3430,27.1370,116.9488,11.8530,258.7647,126.8971,-3.8670,11.9819,133.9149,-13.2030,34.1682,61.2823,-2.1920,310.7943,53.6418,-6.6260,109.2650,123.9007
